id,MultinomialNB(),proba_0,proba_1
22731,0,0.9999896997701526,1.0300229866825676e-05
22732,1,9.099058990777511e-84,1.0
22733,1,8.730318313612393e-08,0.9999999126966979
22734,1,0.0005480552059501678,0.9994519447941387
22735,0,1.0,3.2284576171560205e-109
22736,1,8.467548798820662e-05,0.9999153245119603
22737,1,3.160994241756131e-19,1.0
22738,0,1.0,1.0064268392140073e-106
22739,1,1.5191702125550056e-58,1.0
22740,0,1.0,1.7860529397301755e-16
22741,1,0.09613347726544703,0.9038665227345505
22742,0,1.0,8.279162843315837e-71
22743,0,0.9082901105492956,0.09170988945050036
22744,0,1.0,0.0
22745,1,5.117604464311153e-11,0.9999999999486135
22746,1,1.1708879520516841e-13,0.9999999999997726
22747,1,2.425623502343906e-39,1.0
22748,0,1.0,7.915662448858582e-21
22749,1,0.3048048516171464,0.6951951483828848
22750,1,1.755140177839539e-19,1.0
22751,0,1.0,2.944450725576688e-39
22752,0,1.0,5.824815655246695e-19
22753,1,1.2153811887188328e-25,1.0
22754,0,1.0,4.2506091291487086e-39
22755,1,1.1801465809895283e-15,1.0
22756,0,1.0,9.935488627899833e-38
22757,0,1.0,1.845330517640115e-204
22758,1,2.8871389784236516e-42,1.0
22759,1,0.0024143831132620824,0.9975856168867492
22760,0,1.0,1.5693380207796985e-14
22761,1,7.31866843045455e-18,1.0
22762,1,4.790361313491608e-42,1.0
22763,0,1.0,6.51193112239637e-228
22764,0,1.0,9.396870123980163e-16
22765,0,1.0,1.2587890988413028e-77
22766,0,1.0,1.4870948176431137e-157
22767,0,1.0,3.5700518195988236e-33
22768,0,1.0,7.999932038312305e-26
22769,0,0.9999624612596214,3.753874030098464e-05
22770,1,0.08617941175292934,0.9138205882471069
22771,0,0.9999999999681677,3.182552275639418e-11
22772,1,4.463299839591668e-07,0.9999995536700085
22773,0,1.0,2.8062344371783845e-248
22774,1,4.1251277652174955e-14,1.0
22775,0,1.0,1.2387175807175914e-140
22776,0,1.0,3.1532155313036115e-146
22777,1,6.128466095026026e-39,1.0
22778,0,1.0,6.150641222831226e-142
22779,1,1.5234333978986477e-12,0.9999999999984084
22780,1,2.1305698753252197e-25,1.0
22781,0,1.0,2.7037014647355827e-65
22782,0,1.0,4.808435429861194e-20
22783,0,0.999986806039217,1.3193960798119154e-05
22784,1,1.604487748577572e-18,1.0
22785,1,1.4135597528408957e-16,1.0
22786,0,1.0,3.5725751077485347e-40
22787,1,0.010561102173571825,0.9894388978260719
22788,0,1.0,4.2217776212406617e-23
22789,1,8.769404144967817e-240,1.0
22790,1,3.974841299887801e-06,0.9999960251586215
22791,0,1.0,3.350005056252581e-26
22792,1,4.474905900841128e-189,1.0
22793,1,1.310799933045815e-47,1.0
22794,0,1.0,1.0431617971865686e-73
22795,1,4.905973955094069e-122,1.0
22796,1,9.268796666774059e-13,0.9999999999990905
22797,0,1.0,1.3990703354778531e-117
22798,0,0.5555636051609273,0.4444363948389453
22799,1,1.3535916333803272e-88,1.0
22800,0,1.0,8.676382445460135e-21
22801,1,0.0016310659601384682,0.9983689340398614
22802,1,0.0,1.0
22803,0,0.6572829795927481,0.3427170204072528
22804,0,1.0,2.528794663501175e-16
22805,1,1.4011731869734932e-116,1.0
22806,1,9.64436592887394e-16,1.0
22807,0,1.0,1.4700628713829118e-27
22808,1,1.0727578608414646e-38,1.0
22809,1,0.3684759984603564,0.6315240015396434
22810,0,1.0,1.5214358715895345e-199
22811,0,1.0,2.1653000563898083e-23
22812,0,1.0,8.49878805940265e-145
22813,1,9.698280565308275e-10,0.9999999990300239
22814,0,1.0,2.9762961315094315e-56
22815,1,4.936748167755404e-12,0.9999999999954525
22816,0,1.0,3.1720501137785817e-252
22817,0,1.0,5.47544583957143e-46
22818,1,0.4960937500000003,0.5039062499999998
22819,0,0.9995081546599646,0.0004918453400568442
22820,0,1.0,7.4640199070576e-89
22821,1,4.65133509973695e-40,1.0
22822,0,0.9999993504795675,6.49520624323268e-07
22823,0,1.0,1.4725590361476126e-147
22824,0,0.9799917246460523,0.020008275353942884
22825,0,1.0,2.7221048313515253e-68
22826,0,1.0,1.6051109628357448e-77
22827,1,6.103155792166263e-32,1.0
22828,1,2.0080746939816328e-19,1.0
22829,1,1.337564616131988e-15,1.0
22830,0,1.0,1.1657081204863902e-149
22831,1,7.609994862370828e-41,1.0
22832,0,1.0,3.1201160913844903e-91
22833,0,0.9999999851199846,1.4880029257323316e-08
22834,0,0.9999996293165173,3.706834880876991e-07
22835,0,0.9999996042098119,3.9579004439428243e-07
22836,1,0.067367249130252,0.9326327508697541
22837,1,3.6197854761734114e-13,0.9999999999995453
22838,1,9.82225531680868e-133,1.0
22839,1,1.2172105638224599e-17,1.0
22840,1,8.272024660193753e-23,1.0
22841,1,1.0796771197734281e-28,1.0
22842,1,5.787627183290052e-10,0.9999999994212203
22843,1,1.8938371375503432e-41,1.0
22844,1,9.903311330557603e-09,0.9999999900966827
22845,0,1.0,4.175821944886763e-122
22846,0,0.9999999999997726,2.4442316666117134e-13
22847,1,7.312282883103166e-10,0.9999999992687663
22848,0,1.0,5.92005722615714e-32
22849,1,0.00014439533510749358,0.9998556046648621
22850,0,1.0,6.521099957669725e-31
22851,0,1.0,9.985652512797333e-64
22852,1,1.3515212801485995e-94,1.0
22853,0,1.0,7.359531484188582e-57
22854,1,5.199200415616659e-78,1.0
22855,0,0.9999999949438916,5.0561422947567236e-09
22856,0,0.9999999995134203,4.870079888779814e-10
22857,0,1.0,1.0323479157468443e-39
22858,0,1.0,7.143019489574688e-32
22859,0,1.0,3.1719058911958246e-66
22860,0,1.0,4.081374143384356e-15
22861,1,1.2312199254868429e-07,0.9999998768780718
22862,1,6.43107325061754e-107,1.0
22863,1,1.6528233180513001e-105,1.0
22864,0,1.0,1.4940374305719405e-19
22865,0,1.0,1.4383589978663067e-145
22866,1,1.6708636475203623e-08,0.9999999832914456
22867,0,1.0,0.0
22868,1,4.58886225405577e-19,1.0
22869,0,1.0,3.756357494599992e-43
22870,0,1.0,1.8666998247814893e-19
22871,1,3.1223356973793074e-17,1.0
22872,0,1.0,5.932489753018609e-78
22873,0,1.0,3.6743208294338598e-149
22874,0,1.0,1.4438844771837911e-60
22875,0,0.9999999503418179,4.965811269021485e-08
22876,1,1.6397941058245967e-13,0.9999999999998863
22877,1,6.170419021927836e-28,1.0
22878,0,1.0,6.396698023907487e-70
22879,1,2.297912861810827e-13,1.0
22880,1,5.7932159671112136e-12,0.999999999994202
22881,0,1.0,0.0
22882,0,1.0,6.472991122092563e-23
22883,0,1.0,4.2597530523916957e-85
22884,1,4.495922422128855e-33,1.0
22885,0,1.0,3.257825726876799e-26
22886,0,1.0,4.044906770425195e-132
22887,0,0.8041790935943242,0.19582090640564515
22888,0,1.0,6.874398154507811e-55
22889,0,1.0,3.3425833155182606e-31
22890,1,3.4274084967527385e-65,1.0
22891,0,1.0,9.564675466509914e-14
22892,0,0.9973365258403475,0.002663474159491117
22893,0,1.0,2.3893966320125595e-17
22894,1,1.0646097157407968e-68,1.0
22895,1,3.474987378328417e-268,1.0
22896,0,1.0,1.7811751677611603e-64
22897,1,1.2463052721548281e-254,1.0
22898,0,1.0,1.0420335364288175e-31
22899,0,1.0,1.8523888717639494e-16
22900,1,5.97e-321,1.0
22901,0,1.0,6.502852367938336e-46
22902,0,1.0,9.337761321500862e-36
22903,1,3.610063092134211e-32,1.0
22904,0,1.0,2.2724985846350365e-187
22905,0,1.0,2e-323
22906,0,1.0,4.654175824005371e-23
22907,1,4.7659189660829506e-63,1.0
22908,1,0.010347910479908521,0.9896520895202642
22909,0,0.9035946651877248,0.09640533481231188
22910,1,1.2357619664507164e-07,0.9999998764237793
22911,0,1.0,1.3518418560231484e-26
22912,1,3.18580763580743e-62,1.0
22913,1,3.9524339033849464e-07,0.9999996047564181
22914,1,8.05706214757315e-10,0.9999999991941877
22915,0,1.0,2.5379803675227925e-41
22916,0,1.0,2.0361494756290677e-113
22917,1,6.938967498731482e-28,1.0
22918,0,1.0,7.063228475344679e-70
22919,1,6.371974757303395e-12,0.9999999999936335
22920,1,6.4972044946333245e-25,1.0
22921,0,0.997889932448089,0.0021100675518455274
22922,0,1.0,1.292815457746617e-55
22923,1,6.610322545129456e-58,1.0
22924,1,0.01335293833443671,0.986647061665652
22925,1,2.7548633000637673e-13,0.9999999999997158
22926,1,1.7665267282353925e-21,1.0
22927,1,2.6908926901788543e-29,1.0
22928,1,1.3675136961152261e-33,1.0
22929,0,1.0,1.1698645812941213e-61
22930,1,1.699058703579587e-06,0.9999983009413081
22931,0,1.0,4.1645132680539666e-39
22932,1,1.8555461222480384e-38,1.0
22933,0,1.0,3.084654988762599e-44
22934,1,1.4267872092686932e-34,1.0
22935,1,0.0,1.0
22936,1,1.9930818330886207e-58,1.0
22937,1,1.5146013457180764e-114,1.0
22938,1,2.1528438608789706e-37,1.0
22939,0,1.0,2.0755453372831406e-208
22940,1,0.07018652969462934,0.9298134703055434
22941,0,0.9999999970764293,2.923594829597487e-09
22942,1,9.065444709711693e-08,0.9999999093455513
22943,1,4.410508336407166e-40,1.0
22944,0,1.0,1.3218538273686994e-73
22945,1,0.09613347726544703,0.9038665227345505
22946,0,1.0,2.849029422878677e-123
22947,0,1.0,3.829964694609587e-49
22948,1,1.2588211226339805e-14,1.0
22949,1,0.4960937500000003,0.5039062499999998
22950,1,3.0803736156484035e-154,1.0
22951,1,1.7942309326881152e-74,1.0
22952,0,1.0,6.533324275320298e-24
22953,0,1.0,1.9858985239147327e-81
22954,1,9.088290608716125e-05,0.9999091170940071
22955,0,1.0,3.2218720759660073e-24
22956,0,0.9992465858241092,0.0007534141759385911
22957,0,1.0,1.4316346830424195e-25
22958,0,1.0,2.9281078977204854e-27
22959,0,1.0,2.4832072752340233e-65
22960,1,1.0998036197060418e-13,1.0
22961,1,9.458878753085147e-36,1.0
22962,0,1.0,3.5509612433590443e-152
22963,0,1.0,8.708518956699044e-66
22964,0,0.999999989296839,1.0703104388065562e-08
22965,1,2.5870514417077105e-24,1.0
22966,0,1.0,1.3471883807025047e-15
22967,0,1.0,4.159003083993547e-75
22968,0,1.0,1.012789511414009e-54
22969,0,1.0,3.839476619849543e-151
22970,1,0.021734848572617115,0.9782651514273769
22971,0,1.0,5.442412431830903e-20
22972,1,1.450413827224367e-18,1.0
22973,1,7.352669903863913e-09,0.9999999926473038
22974,1,3.1967203114826215e-05,0.9999680327971951
22975,0,1.0,1.3092403126905765e-47
22976,0,1.0,1.6296697965439291e-28
22977,0,1.0,5.759613124921266e-101
22978,0,1.0,1.8702835112489958e-26
22979,0,1.0,4.4085044107613013e-122
22980,1,6.32821884196098e-07,0.9999993671781069
22981,0,1.0,2.5800899743953288e-89
22982,1,4.613118816893932e-06,0.9999953868807091
22983,1,6.0950884061993626e-05,0.999939049115932
22984,0,1.0,6.823071549843297e-29
22985,0,1.0,2.230683811138124e-37
22986,0,0.9970025466714324,0.0029974533285762567
22987,1,3.8912571166594834e-51,1.0
22988,1,3.6525656466061966e-14,1.0
22989,1,3.706858049176557e-14,1.0
22990,0,1.0,2.449346992901979e-16
22991,1,2.617021202530374e-16,1.0
22992,0,1.0,5.273707487732791e-79
22993,0,1.0,1.3256408765151306e-17
22994,0,0.9999995478966525,4.521034639023221e-07
22995,1,0.0007912035351991466,0.9992087964648186
22996,1,0.0,1.0
22997,1,0.258782287871145,0.7412177121288495
22998,0,0.9997108480463931,0.0002891519536277441
22999,1,1.415008553540771e-48,1.0
23000,0,1.0,1.468096116427713e-32
23001,0,1.0,2.4210031002499503e-41
23002,0,1.0,6.035656030224315e-14
23003,1,4.030892315054972e-66,1.0
23004,1,4.532340302557141e-17,1.0
23005,1,3.108392824027975e-07,0.9999996891606798
23006,1,0.3115340179473491,0.6884659820526342
23007,1,7.657171379041398e-22,1.0
23008,0,1.0,4.873061745242843e-86
23009,1,9.78142680706213e-14,1.0
23010,0,1.0,6.200558081137193e-151
23011,1,4.25412924688795e-09,0.9999999957458385
23012,1,6.167053940367877e-65,1.0
23013,0,0.9999999994843165,5.156824965327307e-10
23014,1,3.6981489181187874e-57,1.0
23015,1,7.658208036816401e-19,1.0
23016,1,1.4678599808792681e-114,1.0
23017,0,1.0,1.338225249450977e-104
23018,0,1.0,1.0498810562390628e-106
23019,0,1.0,9.957212906947474e-128
23020,0,1.0,9.706879688320192e-100
23021,1,3.7998752145972224e-83,1.0
23022,0,0.9999999999998863,6.58917590361764e-14
23023,0,1.0,2.2895580134821918e-173
23024,0,0.9993341818831056,0.000665818116879418
23025,0,1.0,1.7941676057615374e-45
23026,1,1.7005048572019492e-06,0.9999982994951288
23027,1,7.759819399915511e-88,1.0
23028,0,1.0,2.2527099371728142e-48
23029,0,0.9999999999993179,7.641656857505346e-13
23030,0,1.0,2.089372576583817e-46
23031,0,1.0,7.011135465763835e-124
23032,1,9.664089986872823e-09,0.9999999903359367
23033,0,1.0,8.083711820918186e-39
23034,0,1.0,4.399402270203152e-22
23035,1,1.3560858182746973e-84,1.0
23036,1,1.3030778247901032e-20,1.0
23037,1,5.146594806663366e-28,1.0
23038,0,0.9999999999995453,5.432855467818012e-13
23039,0,1.0,2.047701252094005e-217
23040,1,1.236151071802734e-48,1.0
23041,1,1.3908433854153077e-33,1.0
23042,1,7.233494268498615e-78,1.0
23043,0,0.9999999999998863,1.0371686021688525e-13
23044,0,0.9969101054214482,0.003089894578619296
23045,0,1.0,4.218522010935386e-75
23046,1,2.923947192591969e-47,1.0
23047,0,1.0,2.0986466203694347e-124
23048,1,0.2741279622857509,0.7258720377143015
23049,0,1.0,1.4683588491876546e-140
23050,0,0.9999999939291229,6.0709261894035135e-09
23051,0,0.9553988447907142,0.04460115520919474
23052,0,1.0,1.5923068628521242e-51
23053,0,1.0,3.1940202772558337e-149
23054,1,7.47615464751079e-17,1.0
23055,0,0.6909208613415783,0.3090791386584228
23056,1,0.46968266588355634,0.5303173341165144
23057,1,0.4960937500000003,0.5039062499999998
23058,1,1.5727434746528586e-13,0.9999999999998863
23059,0,1.0,1.7521637417668062e-45
23060,0,1.0,1.1605680396759597e-39
23061,0,1.0,1.0196362056343714e-59
23062,0,1.0,2.0680499338637973e-43
23063,0,1.0,2.8665937606821634e-38
23064,1,6.036662638863746e-72,1.0
23065,1,3.801744908036023e-32,1.0
23066,0,0.9986950364730793,0.0013049635271333265
23067,0,1.0,1.897337191658305e-77
23068,0,1.0,1.304436112984949e-20
23069,0,1.0,6.489772670013329e-91
23070,0,1.0,1.8355350780879437e-55
23071,1,1.2746881969969224e-28,1.0
23072,1,5.712038786788582e-104,1.0
23073,0,0.9999999977981133,2.2022019986889617e-09
23074,0,1.0,4.7268739370021786e-123
23075,1,6.381885409719009e-06,0.9999936181146866
23076,1,0.004247853898290121,0.9957521461019058
23077,0,1.0,1.19789854940811e-34
23078,0,1.0,2.8152118824985126e-41
23079,0,1.0,1.525819839975966e-103
23080,0,1.0,4.888883977128046e-30
23081,1,5.788477836645447e-247,1.0
23082,0,1.0,1.257604614300336e-108
23083,0,0.9999999892273763,1.0772679711309707e-08
23084,0,1.0,4.889468122870788e-128
23085,0,0.9999999999936335,6.0883263122304616e-12
23086,1,0.00034076644106589946,0.9996592335589282
23087,0,1.0,1.3869768132830878e-21
23088,0,1.0,6.07440039553721e-69
23089,1,0.0002810777654003512,0.9997189222346508
23090,0,1.0,1.749631037481936e-131
23091,1,2.834902911777577e-13,0.9999999999995453
23092,0,1.0,2.4673471534770995e-119
23093,0,1.0,9.382803100107847e-53
23094,0,1.0,3.222953074936639e-51
23095,0,1.0,6.98560221262737e-29
23096,1,3.88047491371209e-41,1.0
23097,0,1.0,2.547039930727148e-127
23098,1,1.0196530991733486e-09,0.9999999989804564
23099,0,1.0,1.973119163963023e-70
23100,0,1.0,1.2408588674320749e-67
23101,1,1.8046492295295692e-51,1.0
23102,0,1.0,7.70171384328169e-80
23103,0,1.0,1.8467452419703555e-103
23104,0,1.0,8.923853615792721e-48
23105,0,1.0,1.2208149019369165e-126
23106,0,1.0,1.2659975955686353e-61
23107,0,1.0,1.0588180620224278e-21
23108,1,0.0,1.0
23109,1,5.804118507400417e-12,0.999999999994202
23110,0,0.9997954837147955,0.00020451628524843833
23111,0,0.9999999520991889,4.790072872876549e-08
23112,0,1.0,5.669617016493626e-41
23113,1,6.516204750400711e-47,1.0
23114,1,0.08345919457324506,0.9165408054267472
23115,1,9.680517210738107e-29,1.0
23116,0,1.0,5.754302886894764e-32
23117,0,1.0,2.77187703012697e-44
23118,1,2.969107736524593e-14,1.0
23119,1,4.7194329914917156e-14,1.0
23120,0,1.0,5.505733845907433e-29
23121,1,2.7104442685161706e-62,1.0
23122,1,4.860243704651497e-61,1.0
23123,1,0.007395028391454243,0.992604971608563
23124,0,1.0,4.7151927893083216e-46
23125,0,0.9999999991948698,8.052344946596561e-10
23126,0,1.0,3.682897157494078e-30
23127,0,1.0,1.2621583218562719e-43
23128,1,4.0206827702958406e-05,0.9999597931722973
23129,1,6.32235090593997e-65,1.0
23130,1,0.014731523360288646,0.9852684766397224
23131,1,1.5192238941273416e-74,1.0
23132,0,1.0,1.4865613975089326e-25
23133,0,1.0,1.5767788749557778e-96
23134,1,1.5703796383838339e-37,1.0
23135,1,1.7432098600883454e-12,0.999999999998181
23136,0,0.9999992185062963,7.814937027387607e-07
23137,1,7.826943255848551e-30,1.0
23138,1,1.350641367023422e-72,1.0
23139,0,1.0,1.0889756007430257e-98
23140,1,0.005086650086604913,0.9949133499133842
23141,0,1.0,7.864981400316871e-58
23142,0,1.0,2.838924522515415e-61
23143,1,0.0018209723943553538,0.9981790276056456
23144,0,1.0,4.6396428386461247e-116
23145,0,1.0,1.2361958922804934e-53
23146,1,5.354489388215982e-14,1.0
23147,0,1.0,3.8387584898257565e-154
23148,1,1.1440685389920795e-111,1.0
23149,0,1.0,2.87676287476801e-75
23150,0,0.9995921093533361,0.00040789064665560737
23151,0,1.0,3.575614564412577e-22
23152,1,5.666821334205874e-09,0.9999999943333933
23153,0,0.9999998150206182,1.8497973159772747e-07
23154,1,1.686592627368366e-81,1.0
23155,0,1.0,4.039620708974017e-208
23156,0,0.6184297802803809,0.38157021971963123
23157,1,6.29180518862778e-20,1.0
23158,0,1.0,1.9866870402114325e-135
23159,0,1.0,6.033250690268319e-26
23160,0,1.0,9.389013631158971e-104
23161,0,1.0,4.372370787064177e-61
23162,0,1.0,1.6750873891359273e-54
23163,1,0.023626827955157772,0.9763731720448179
23164,0,1.0,8.53268665555802e-95
23165,1,4.621936480055834e-168,1.0
23166,0,0.9999998111486726,1.8885131728571762e-07
23167,1,1.2438203595623826e-05,0.9999875617964361
23168,1,3.0144709849174237e-05,0.9999698552902146
23169,0,1.0,4.621179505315259e-67
23170,1,1.1031407526722279e-44,1.0
23171,0,0.9999909552334199,9.044766466180338e-06
23172,0,1.0,6.463426134563692e-48
23173,0,1.0,7.324168120127688e-77
23174,0,0.974903762225504,0.025096237774456714
23175,0,1.0,7.054845691331185e-32
23176,1,1.4165231432694063e-94,1.0
23177,0,0.9999999919486982,8.051170066722263e-09
23178,0,1.0,3.932582934553878e-15
23179,1,1.853011498820155e-26,1.0
23180,0,1.0,1.0786256923432856e-27
23181,0,0.9999999999024567,9.749315956906574e-11
23182,0,0.9999984400640985,1.5599358019244975e-06
23183,1,0.48200515739013494,0.5179948426100285
23184,0,1.0,1.4057784991854621e-103
23185,0,1.0,1.7902697646889172e-37
23186,1,6.326598978448083e-11,0.9999999999367901
23187,1,1.1824519902450352e-49,1.0
23188,0,1.0,2.6318115515505213e-43
23189,1,1.2404412667368994e-31,1.0
23190,1,7.753432257838062e-08,0.9999999224655797
23191,0,1.0,1.9035041403030155e-47
23192,0,1.0,4.494965787298482e-62
23193,0,1.0,2.1271064852282198e-39
23194,1,0.002562461401884957,0.9974375385981152
23195,0,1.0,5.02407006649621e-245
23196,0,1.0,8.771258799719393e-16
23197,0,1.0,1.1300223696801439e-41
23198,0,1.0,8.949740257342614e-21
23199,1,6.001644698855847e-53,1.0
23200,0,1.0,5.2536289136207483e-23
23201,0,1.0,6.185706521088638e-149
23202,0,1.0,5.8910974566054275e-31
23203,1,1.52892065880866e-09,0.9999999984711394
23204,1,4.163207529437494e-34,1.0
23205,0,0.9999999985890327,1.4109875344381431e-09
23206,1,3.139247055911079e-07,0.9999996860753337
23207,0,1.0,4.967988926328211e-177
23208,1,2.466369300791452e-05,0.9999753363071439
23209,0,0.7903843606652966,0.20961563933491392
23210,0,1.0,1.87456952229131e-27
23211,0,1.0,3.4170808485473294e-35
23212,0,1.0,9.99998081794979e-25
23213,1,0.000999766808851962,0.9990002331911408
23214,0,1.0,2.0632533732192774e-24
23215,0,1.0,8.212848127649503e-230
23216,1,4.592080054949708e-09,0.9999999954079613
23217,1,0.09256000752960437,0.9074399924704969
23218,0,1.0,1.2900424261724414e-65
23219,0,1.0,6.474633783620928e-83
23220,0,1.0,2.05551192055639e-55
23221,1,1.303024975605638e-10,0.9999999998699423
23222,0,1.0,5.271765618386529e-218
23223,1,2.4457733898413596e-127,1.0
23224,1,1.2973858020833421e-19,1.0
23225,1,3.114240284570582e-51,1.0
23226,0,1.0,5.440051876039574e-66
23227,0,1.0,1.3548521371829668e-50
23228,1,3.603563714679797e-120,1.0
23229,1,3.985887261397675e-55,1.0
23230,1,2.8850054036261683e-20,1.0
23231,1,0.017329847131248795,0.9826701528685409
23232,0,0.9999999995425242,4.5760539947236187e-10
23233,0,1.0,5.0542343811512635e-14
23234,0,1.0,8.382864627612555e-14
23235,0,0.6853364120557418,0.3146635879440691
23236,0,0.9999999984333954,1.5665128782087338e-09
23237,0,1.0,1.0104348223179082e-70
23238,1,1.2693785413674924e-11,0.9999999999872671
23239,0,1.0,5.696833987850024e-70
23240,1,2.270604252264376e-60,1.0
23241,1,5.844345002978585e-211,1.0
23242,0,1.0,1.1265999812860597e-14
23243,1,1.4672389862129146e-15,1.0
23244,0,1.0,5.559402198400009e-34
23245,1,1.1384347190523443e-11,0.9999999999886313
23246,1,7.838065745940776e-16,1.0
23247,1,4.378972527582312e-10,0.9999999995620783
23248,1,2.432186986160792e-09,0.9999999975680112
23249,1,2.5998422549840475e-23,1.0
23250,0,1.0,3.7323989145228434e-78
23251,0,1.0,6.418059564367694e-17
23252,0,1.0,3.5215377911987695e-276
23253,0,1.0,1.2065217160391015e-24
23254,0,0.9886421283138825,0.011357871686111723
